name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions
"New York City, NY",2018-03-16T22:00:00,32.6,,12.4,42.62,0,,,0,0,22,12.6,305,1012.5,4.4,9.9,,,0,,Clear
"New York City, NY",2018-03-16T23:00:00,32.5,23.7,13.2,44.52,0,,,0,0,26.8,11.3,296,1012.8,0,9.9,,,0,,Clear
"New York City, NY",2018-03-17T00:00:00,31.4,20.7,11.8,43.81,0,,,0,0,25.9,15.1,288,1013.2,0,9.9,,,0,,Clear
"New York City, NY",2018-03-17T01:00:00,30.4,21.2,11.1,44.05,0,,,0,0,23.6,11,290,1013.4,0,9.9,,,0,,Clear
"New York City, NY",2018-03-17T02:00:00,30.1,21.1,11.4,45.21,0,,,0,0,28.8,10.5,292,1013.4,0,9.9,,,0,,Clear
"New York City, NY",2018-03-17T03:00:00,29.6,19.5,11.6,46.48,0,,,0,0,,12.6,305,1013,0,9.9,,,0,,Clear
"New York City, NY",2018-03-17T04:00:00,29.2,19,11.8,47.76,0,,,0,0,18.6,12.7,298,1012.8,0,9.9,,,0,,Clear
"New York City, NY",2018-03-17T05:00:00,28.5,20,12,49.45,0,,,0,0,,9,296,1012.9,0,9.9,,,0,,Clear
"New York City, NY",2018-03-17T06:00:00,28.3,19.2,12.4,50.78,0,,,0,0,17.2,10,285,1012.6,0,9.9,,,0,,Clear
"New York City, NY",2018-03-17T07:00:00,27.4,17.7,12.7,,0,,,0,0,23,10.6,274,1012.9,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-17T08:00:00,28.5,18.9,12.3,,0,,,0,0,17.2,10.8,278,1012.8,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-17T09:00:00,29.5,20.4,11.8,,0,,,0,0,19.7,10.4,281,1012.3,6.1,9.9,,,0,,Clear
"New York City, NY",2018-03-17T10:00:00,31.9,23.6,11.8,,0,,,0,0,19.9,9.9,269,1011.3,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-17T11:00:00,35.1,25.7,11.2,,0,,,0,0,23.5,14.7,283,1010.1,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-17T12:00:00,38.8,30.8,12.1,,0,,,0,0,22.2,13.7,292,1008.8,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-17T13:00:00,41.2,34.9,10.5,,0,,,0,0,22.7,10.4,281,1008.2,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-17T14:00:00,45.6,37.9,10.2,23.37,0,,,0,0,30.4,19.8,262,1006.7,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-17T15:00:00,47.7,41.8,9.5,20.86,0,,,0,0,30.3,14.8,278,1005.7,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-17T16:00:00,47.5,41.9,10.6,22.06,0,,,0,0,27.1,13.4,277,1005.1,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-17T17:00:00,47,41.2,11.2,23.13,0,,,0,0,26,13.3,281,1004.7,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-17T18:00:00,47.5,42.2,12.7,24.22,0,,,0,0,17.2,12.4,290,1004.9,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-17T19:00:00,47,42,13,25.02,0,,,0,0,16.1,11,289,1005.6,19.2,9.9,,,0,,Clear
"New York City, NY",2018-03-17T20:00:00,45.9,41.6,13.4,26.55,0,,,0,0,19.7,8.5,302,1006.4,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-17T21:00:00,44.4,39.9,11.3,25.61,0,,,0,0,23,8.2,330,1007.1,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-17T22:00:00,41.6,36,11.3,28.48,0,,,0,0,21.9,9.3,344,1008.4,0,9.9,,,0,,Clear
"New York City, NY",2018-03-17T23:00:00,40.1,36.3,12.9,32.54,0,,,0,0,23,5.3,350,1009.2,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T00:00:00,38.4,33.8,14.8,37.65,0,,,0,0,,6.1,350,1009.6,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T01:00:00,37.8,37.8,16.6,41.72,0,,,0,0,,2.9,12,1009.8,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T02:00:00,36.7,31.3,17,44.3,0,,,0,0,,6.7,318,1010.2,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T03:00:00,35.6,30.1,16.1,44.42,0,,,0,0,,6.7,324,1010.8,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T04:00:00,34.5,27.5,15.8,46.09,0,,,0,0,,8.6,360,1011.2,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T05:00:00,32.6,25.9,14.9,47.6,0,,,0,0,,7.5,349,1011.9,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T06:00:00,30.6,22.8,11.8,45.08,0,,,0,0,,8.6,355,1012.5,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T07:00:00,29.5,19.9,8.7,40.98,0,,,0,0,,11.5,348,1013.4,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T08:00:00,29,19.2,2,30.84,0,,,0,0,23,11.5,322,1013.9,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T09:00:00,29,19.1,-1.3,26.44,0,,,0,0,17.2,11.7,311,1014.1,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T10:00:00,30.1,20.6,-4.9,21.28,0,,,0,0,20.7,11.5,306,1014.4,0,9.9,,,0,,Clear
"New York City, NY",2018-03-18T11:00:00,31.1,21.4,-8.3,17.41,0,,,0,0,23,12.3,312,1014.6,4.4,9.9,,,0,,Clear
"New York City, NY",2018-03-18T12:00:00,34,25.7,-7.8,15.82,0,,,0,0,,11.1,318,1014.4,4.4,9.9,,,0,,Clear
"New York City, NY",2018-03-18T13:00:00,36.6,29.1,-6.2,15.42,0,,,0,0,21.2,10.7,306,1014.1,4.4,9.9,,,0,,Clear
"New York City, NY",2018-03-18T14:00:00,39.1,33.1,0.3,19.01,0,,,0,0,19.1,8.8,314,,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-18T15:00:00,40.8,32.6,4.1,21.28,0,,,0,0,27.9,15.8,315,,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-18T16:00:00,41.7,35.6,4.7,21.07,0,,,0,0,22,10.6,325,,4.4,9.9,,,0,,Clear
"New York City, NY",2018-03-18T17:00:00,42.8,36.1,6.9,22.33,0,,,0,0,20.8,12.9,304,,4.4,9.9,,,0,,Clear
"New York City, NY",2018-03-18T18:00:00,43,38.8,6.3,21.6,0,,,0,0,21.9,7,306,,4.4,9.9,,,0,,Clear
"New York City, NY",2018-03-18T19:00:00,42.5,38.9,6.5,22.24,0,,,0,0,,5.8,312,,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-18T20:00:00,41.4,37.2,6.5,23.12,0,,,0,0,,6.4,320,,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-18T21:00:00,41.1,41.1,7.8,24.92,0,,,0,0,,2.1,355,,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-18T22:00:00,40.3,40.3,7.7,25.56,0,,,0,0,,1.1,350,,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-18T23:00:00,40.1,40.1,9.3,27.62,0,,,0,0,,2.6,40,,4.4,9.9,,,0,,Clear
"New York City, NY",2018-03-19T00:00:00,38.3,38.3,8.1,28.08,0,,,0,0,,1.7,6,,0,9.9,,,0,,Clear
"New York City, NY",2018-03-19T01:00:00,37.6,34.7,18.4,45.5,0,,,0,0,,3.9,257,,0,9.9,,,0,,Clear
"New York City, NY",2018-03-19T02:00:00,36.1,36.1,19.6,50.75,0,,,0,0,,0,0,,0,9.9,,,0,,Clear
"New York City, NY",2018-03-19T03:00:00,35.4,32.5,20.1,53.27,0,,,0,0,,3.6,81,,0,9.9,,,0,,Clear
"New York City, NY",2018-03-19T04:00:00,36.2,33.1,22.1,56.11,0,,,0,0,,3.9,19,,4.4,9.9,,,0,,Clear
"New York City, NY",2018-03-19T05:00:00,33.9,26.7,20.8,58.46,0,,,0,0,,8.7,41,,27.1,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-19T06:00:00,33.7,27.5,20.3,57.37,0,,,0,0,,7.2,13,,19.2,9.9,,,0,,Clear
"New York City, NY",2018-03-19T07:00:00,33.7,27.3,14.1,43.96,0,,,0,0,,7.5,27,,27.9,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-19T08:00:00,34.2,26.4,13.6,42.32,0,,,0,0,21.9,9.9,29,,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-19T09:00:00,35.2,27.6,13.1,39.75,0,,,0,0,17.2,10.2,43,,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-19T10:00:00,36.6,28.9,13.5,38.32,0,,,0,0,16.1,11.2,31,,19.2,9.9,,,0,,Clear
"New York City, NY",2018-03-19T11:00:00,38.4,33.6,12.3,33.78,0,,,0,0,,6.4,360,,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-19T12:00:00,40.8,34.8,13.1,31.9,0,,,0,0,,9.6,336,,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-19T13:00:00,42.3,38.6,11.5,28,0,,,0,0,,5.9,309,,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-19T14:00:00,43.7,39,10.3,25.15,0,,,0,0,21.9,8.3,316,,14.1,9.9,,,0,,Clear
"New York City, NY",2018-03-19T15:00:00,45.4,40.7,5.5,18.94,0,,,0,0,16.1,9.2,299,,14.1,9.9,,,0,,Clear
"New York City, NY",2018-03-19T16:00:00,46.4,41,6.6,19.24,0,,,0,0,18.3,11.7,304,,19.2,9.9,,,0,,Clear
"New York City, NY",2018-03-19T17:00:00,46.3,42.4,4,17.14,0,,,0,0,,7.5,313,,27.9,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-19T18:00:00,45.6,41.7,3.4,17.11,0,,,0,0,,7.4,305,,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-19T19:00:00,43.5,40.2,2.8,18.08,0,,,0,0,17.2,5.6,342,,20.3,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-19T20:00:00,42.4,38.6,3.9,19.87,0,,,0,0,,5.9,354,,20.3,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-19T21:00:00,40.5,36.5,3.6,20.95,0,,,0,0,,5.9,344,,20.3,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-19T22:00:00,39.5,35.1,3.9,22.09,0,,,0,0,,6.2,344,,20.3,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-19T23:00:00,38,32.4,7.5,27.66,0,,,0,0,,7.6,20,,14.1,9.9,,,0,,Clear
"New York City, NY",2018-03-20T00:00:00,36.5,31.3,8.3,30.51,0,,,0,0,,6.4,62,,27.9,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T01:00:00,36.2,31.1,7,29.08,0,,,0,0,,6.2,63,,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T02:00:00,35,28.7,7.8,31.61,0,,,0,0,,7.6,48,1015.1,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T03:00:00,34,27.3,5.6,29.75,0,,,0,0,,8,20,1014.7,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T04:00:00,33,23.9,6.5,32.29,0,,,0,0,18.3,12.2,41,1014.5,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T05:00:00,31.1,21.9,7.6,36.59,0,,,0,0,23,11.4,45,1013.4,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T06:00:00,31.1,22.8,8,37.27,0,,,0,0,,9.6,54,1013.7,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T07:00:00,30.4,24.3,9.4,40.88,0,,,0,0,,6,26,1014.7,35.9,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T08:00:00,30.8,22.4,8.4,38.46,0,,,0,0,,9.7,59,1014.8,35.9,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T09:00:00,32.3,24.4,10.7,40.23,0,,,0,0,,9.3,43,1014.7,38.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T10:00:00,33.2,25.8,10.7,38.77,0,,,0,0,,8.7,55,1014.9,38.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T11:00:00,32.6,22.8,11.1,40.41,0,,,0,0,,13.8,53,1014.5,55.1,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-20T12:00:00,33.5,24.5,12.4,41.19,0,,,0,0,,12.3,59,1014.3,99.1,9.9,,,0,,Overcast
"New York City, NY",2018-03-20T13:00:00,34.6,26.1,9.7,35.02,0,,,0,0,,11.9,65,1013.1,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-20T14:00:00,35.2,26.4,9.2,33.35,0,,,0,0,,13,51,1012.4,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-20T15:00:00,37.1,29.3,11.8,34.77,0,,,0,0,,11.8,63,1011,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-20T16:00:00,37.7,29.8,10.8,32.47,0,,,0,0,,12.5,53,1009.9,99.1,9.9,,,0,,Overcast
"New York City, NY",2018-03-20T17:00:00,37.5,30.3,16.6,42.24,0,,,0,0,,10.5,55,1009.8,99.1,9.9,,,0,,Overcast
"New York City, NY",2018-03-20T18:00:00,38,32.3,16.2,40.74,0,,,0,0,,7.8,55,1009.9,100,9.8,,,0,,Overcast
"New York City, NY",2018-03-20T19:00:00,38.4,31.9,17.3,42.14,0,,,0,0,,9.4,58,1010.3,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-20T20:00:00,38.9,32.9,16.9,40.48,0,,,0,0,,8.7,45,1009.5,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-20T21:00:00,38,32.1,19.8,47.37,0,,,0,0,,8.2,36,1009.8,99.1,9.9,,,0,,Overcast
"New York City, NY",2018-03-20T22:00:00,38,30.9,23.2,54.79,0,,,0,0,,10.8,43,1008.9,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-20T23:00:00,37.5,29.4,24.9,60.23,0,,,0,0,19.9,12.7,53,1008.4,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-21T00:00:00,37.5,29.6,24.9,60.23,0,,,0,0,19.7,12.1,47,1007.9,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-21T01:00:00,38.2,30.6,23.9,56.2,0,,,0,0,26.4,12,48,1008,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-21T02:00:00,38.4,30.3,20.3,47.89,0,,,0,0,21.8,13.3,47,1007.2,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-21T03:00:00,39.1,32.3,13.9,35.19,0,,,0,0,26.4,10.7,45,1006.9,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-21T04:00:00,38.9,29.9,13.5,34.95,0,,,0,0,27.3,17,48,1006.4,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-21T05:00:00,38.1,29.3,14.4,37.44,0,,,0,0,26.8,15.3,46,1005.6,100,9.9,,,0,,Overcast
"New York City, NY",2018-03-21T06:00:00,37.3,28.8,17,43.23,0,,,0,0,27.6,13.8,55,1005.4,100,9.7,,,0,,Overcast
"New York City, NY",2018-03-21T07:00:00,35.2,23.4,22.2,58.69,0,,,0,0,33.3,23.4,65,1005,100,4.3,,,0,,Overcast
"New York City, NY",2018-03-21T08:00:00,33.4,23.6,26.1,74.29,0.01,,,0,0,29.7,14.2,50,1005.5,100,1.7,,,0,,"Rain, Overcast"
"New York City, NY",2018-03-21T09:00:00,31.4,20.9,27.2,84.27,0.04,,,0.38,0.38,25.3,14.5,36,1005.9,66.8,0.2,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-21T10:00:00,31.1,20.2,28.8,91.07,0.09,,,0.33,0.72,24.4,15.6,42,1005.2,72.4,0.1,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-21T11:00:00,31.4,20.4,29.7,93.61,0.11,,,0.33,1.05,25.7,16.1,35,1004.6,74.6,0.2,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-21T12:00:00,32.2,22.4,29.7,90.52,0.03,,,0.33,1.38,25.3,13.5,41,1004.4,100,1.1,,,0,,"Snow, Overcast"
"New York City, NY",2018-03-21T13:00:00,32.3,21.4,29.7,90.28,0.04,,,0.33,1.72,25.3,16.4,37,1004.2,100,0.4,,,0,,"Snow, Overcast"
"New York City, NY",2018-03-21T14:00:00,32.3,21.5,29.7,90.28,0.07,,,0.33,2.05,24.8,16.2,39,1003.6,100,0.2,,,0,,"Snow, Overcast"
"New York City, NY",2018-03-21T15:00:00,32.1,22.5,29.2,88.93,0.04,,,0.33,2.39,28.3,13,41,1003.2,100,1.1,,,0,,"Snow, Overcast"
"New York City, NY",2018-03-21T16:00:00,32.2,23.1,29.6,90.23,0.04,,,0.33,2.72,21.9,11.7,18,1003.1,100,1.9,,,0,,"Snow, Overcast"
"New York City, NY",2018-03-21T17:00:00,32.3,23.3,29.7,90.17,0.03,,,0.33,3.05,20.8,11.7,26,1003.2,100,0.8,,,0,,"Snow, Overcast"
"New York City, NY",2018-03-21T18:00:00,33.2,26.5,30.5,89.68,0.07,,,0.33,3.39,18.3,7.7,352,1003.6,74.6,0.8,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-21T19:00:00,33.2,25.2,30.5,89.68,0.05,,,0.33,3.72,18.3,9.9,8,1004.3,66.8,0.8,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-21T20:00:00,32.5,24.6,30.7,93.11,0.05,,,0.33,4.06,,9.4,360,1004.4,100,1.2,,,0,,"Snow, Overcast"
"New York City, NY",2018-03-21T21:00:00,32.3,23.4,30.5,93.1,0.04,,,0.33,4.39,16.1,11.3,6,1005,100,1.2,,,0,,"Snow, Overcast"
"New York City, NY",2018-03-21T22:00:00,32.3,23.2,29.9,90.98,0.02,,,0.33,4.72,17.2,11.9,19,1005.1,72.4,0.8,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-21T23:00:00,32.3,24.6,30.1,91.56,0.03,,,0.33,5.06,,9,6,1005.3,65.2,0.8,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-22T00:00:00,32.4,24.1,30.6,92.94,0.03,,,0.33,5.39,,10.3,18,1005.6,65.2,1.2,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-22T01:00:00,32.4,24.4,30.5,92.81,0.02,,,0.33,5.73,26.4,9.6,341,,72.4,1,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-22T02:00:00,32.4,24.1,29.7,89.77,0.01,,,0.33,6.06,25.3,10.3,350,,100,1.8,,,0,,"Snow, Overcast"
"New York City, NY",2018-03-22T03:00:00,32.7,24.3,30.3,,0,,,0.33,6.39,16.1,10.6,341,,54.7,1.4,,,0,,Partially cloudy
"New York City, NY",2018-03-22T04:00:00,32.8,24.6,30.7,,0.02,,,0.33,6.73,25.3,10.2,340,,60.2,1.8,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-22T05:00:00,32.8,24.4,30.9,,0.01,,,0.33,7.06,28.6,10.5,342,,60.2,2.2,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-22T06:00:00,32.8,,28.2,,0.01,,,0.33,7.4,24.2,9.1,334,,60.2,4.8,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-22T07:00:00,34.1,,26.9,,0,,,0.33,7.73,26.4,8.8,320,,60.2,5.7,,,0,,Partially cloudy
"New York City, NY",2018-03-22T08:00:00,34.4,,27,,0.02,,,0.33,8.06,,6.4,330,,57.4,5,,,0,,"Snow, Partially cloudy"
"New York City, NY",2018-03-22T09:00:00,35.4,,26.5,,0,,,0,7.78,,10.8,318,,53.5,5.4,,,0,,Partially cloudy
"New York City, NY",2018-03-22T10:00:00,37.3,,,,0,,,0,7.49,20.1,9.3,309,,53.5,8.8,,,0,,Partially cloudy
"New York City, NY",2018-03-22T11:00:00,40,,,,0,,,0,7.2,23,7.8,330,1008.8,48.6,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-22T12:00:00,43.7,,,46.61,0,,,0,6.91,,8,316,1009,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-22T13:00:00,44.7,,23.3,42.49,0,,,0,6.62,17.6,11.4,308,1009.1,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-22T14:00:00,46.3,,22.1,38,0,,,0,6.33,22.3,13.7,309,1009.1,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-22T15:00:00,47.9,,22.4,36.18,0,,,0,6.04,25.5,15.3,304,1008.8,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-22T16:00:00,48.5,44.7,22.4,35.37,0,,,0,5.75,20.3,8.6,316,1009.1,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-22T17:00:00,50.4,50.4,21.4,31.64,0,,,0,5.46,22.8,14,303,1009.2,34.2,,,,0,,Partially cloudy
"New York City, NY",2018-03-22T18:00:00,50.3,50.3,21.3,31.7,0,,,0,5.17,27.7,10.7,313,1009.9,34.2,,,,0,,Partially cloudy
"New York City, NY",2018-03-22T19:00:00,48.1,42.4,21.4,34.54,0,,,0,4.88,23.7,14.3,302,1011.1,34.2,,,,0,,Partially cloudy
"New York City, NY",2018-03-22T20:00:00,46.3,40.8,21.5,37.12,0,,,0,4.59,19.9,12,304,1012.2,34.2,,,,0,,Partially cloudy
"New York City, NY",2018-03-22T21:00:00,45.2,41.4,21.5,38.7,0,,,0,4.3,21.9,7.1,320,1013.2,34.2,,,,0,,Partially cloudy
"New York City, NY",2018-03-22T22:00:00,43.5,38,21.1,40.71,0,,,0,4.01,24.2,9.8,326,1014,34.2,,,,0,,Partially cloudy
"New York City, NY",2018-03-22T23:00:00,42.4,37,21.1,42.43,0,,,0,3.73,,9,330,1014.5,34.2,,,,0,,Partially cloudy
"New York City, NY",2018-03-23T00:00:00,40.3,32.6,21.1,46.01,0,,,0,3.44,25.3,13.7,320,1015.2,25.4,,,,0,,Partially cloudy
"New York City, NY",2018-03-23T01:00:00,39.1,32.2,20.2,46.3,0,,,0,3.15,,10.9,322,1015.3,15.6,,,,0,,Clear
"New York City, NY",2018-03-23T02:00:00,38.2,31.2,20.1,47.67,0,,,0,2.86,,10.5,320,1015.4,15.6,,,,0,,Clear
"New York City, NY",2018-03-23T03:00:00,37.5,31.2,20.1,48.99,0,,,0,2.57,,8.7,318,1015.3,34.2,,,,0,,Partially cloudy
"New York City, NY",2018-03-23T04:00:00,36.4,30.8,20.2,51.47,0,,,0,2.28,,7,318,1015.1,27.9,,,,0,,Partially cloudy
"New York City, NY",2018-03-23T05:00:00,36.2,29.9,20.2,51.89,0,,,0,1.99,,8.2,306,1015.4,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-23T06:00:00,36.2,30.4,20.2,51.89,0,,,0,1.7,,7.3,306,1015.7,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-23T07:00:00,36.2,30.1,21,53.58,0,,,0,1.41,,7.9,305,1016.1,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-23T08:00:00,36.2,29.7,21,53.58,0,,,0,1.33,,8.6,310,1016.4,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-23T09:00:00,37.6,31.3,21.1,51.04,0,,,0.94,2.27,18.3,8.7,309,1016.4,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-23T10:00:00,39.5,33.9,21.4,48.02,0,,,0,2.19,,8,310,1016.3,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-23T11:00:00,41.7,36,21.2,43.69,0,,,0,2.11,,9.4,314,1016.1,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-23T12:00:00,45,41.1,21.5,39.04,0,,,0,2.02,,7.2,310,1015.5,27.9,,,,0,,Partially cloudy
"New York City, NY",2018-03-23T13:00:00,47.9,47.9,21.5,35.04,0,,,0,1.94,17.2,2.7,338,,19.2,,,,0,,Clear
"New York City, NY",2018-03-23T14:00:00,47.9,46.5,20.4,33.32,0,,,0,1.86,19.7,3.9,324,,35.9,,,,0,,Partially cloudy
"New York City, NY",2018-03-23T15:00:00,48.2,44.3,19.9,32.3,0,,,0,1.77,20.8,8.7,313,,82.6,,,,0,,Partially cloudy
"New York City, NY",2018-03-23T16:00:00,47.7,43.8,19.7,32.66,0,,,0,1.69,23,8.5,316,,95.7,,,,0,,Overcast
"New York City, NY",2018-03-23T17:00:00,47.5,43,20.2,33.59,0,,,0,1.61,,9.9,286,,95.7,,,,0,,Overcast
"New York City, NY",2018-03-23T18:00:00,47.2,43.7,20.6,34.62,0,,,0,1.53,,7.2,312,,98.2,,,,0,,Overcast
"New York City, NY",2018-03-23T19:00:00,46.5,39.9,21.8,37.34,0,,,0,1.44,21.8,15.8,326,,98.2,,,,0,,Overcast
"New York City, NY",2018-03-23T20:00:00,44.6,38.5,24.4,44.71,0,,,0,1.36,22.3,12.3,345,,98.2,,,,0,,Overcast
"New York City, NY",2018-03-23T21:00:00,43.6,38.5,25.4,48.42,0,,,0,1.28,26.4,9.1,340,,98.2,,,,0,,Overcast
"New York City, NY",2018-03-23T22:00:00,42.7,36.5,23.9,46.92,0,,,0,1.2,23.2,11.5,342,,98.2,,,,0,,Overcast
"New York City, NY",2018-03-23T23:00:00,42.4,36.3,21.7,43.44,0,,,0,1.11,22.6,10.7,318,,98.2,,,,0,,Overcast
"New York City, NY",2018-03-24T00:00:00,41.3,35.6,21,44.04,0,,,0,1.03,24.2,9.2,330,,95.7,,,,0,,Overcast
"New York City, NY",2018-03-24T01:00:00,39.5,35.4,20.6,46.38,0,,,0,0.95,26.4,5.8,345,,95.7,,,,0,,Overcast
"New York City, NY",2018-03-24T02:00:00,38.4,31.3,20.3,47.7,0,,,0,0.86,26.4,10.9,315,1018.6,65,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-24T03:00:00,37.7,31.3,21,50.62,0,,,0,0.78,23,8.9,324,1018.5,88.9,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-24T04:00:00,37.5,32,21,50.9,0,,,0,0.7,,7.3,313,1018.2,88.9,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-24T05:00:00,36.4,29.6,20.1,51.16,0,,,0,0.62,,9.2,320,1018.2,20.3,9.9,,,0,,Partially cloudy
"New York City, NY",2018-03-24T06:00:00,36.3,30,20.1,51.45,0,,,0,0.53,,8.1,306,1018.5,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-24T07:00:00,35.5,29.2,19.5,51.78,0,,,0,0.45,,7.8,316,1019.2,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-24T08:00:00,35.9,29.3,19.5,51.1,0,,,1.91,2.36,,8.5,303,1019.7,6.1,9.9,,,0,,Clear
"New York City, NY",2018-03-24T09:00:00,38,31.5,19.3,46.64,0,,,0,0,,9.2,308,1019.6,15.6,9.9,,,0,,Clear
"New York City, NY",2018-03-24T10:00:00,40.9,35.1,19.1,41.32,0,,,0,0,20.8,9,330,1019.9,15.6,9.9,,,0,,Clear
"New York City, NY",2018-03-24T11:00:00,43.9,40.2,18.6,35.95,0,,,0,0,23,6.4,346,1019.1,10.5,9.9,,,0,,Clear
"New York City, NY",2018-03-24T12:00:00,45.4,39.7,17.6,32.45,0,,,0,0,,12.1,318,1019,10.5,9.9,,,0,,Clear
