name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions
"New York City, NY",2020-01-25T07:00:00,38.5,29.7,34.6,85.66,0,,,0,0,20.8,15.6,62,1019.5,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-25T08:00:00,38.2,29.2,35.2,88.99,0,,,0,0,23,15.8,46,1019,100,7.1,16,0.1,0,,Overcast
"New York City, NY",2020-01-25T09:00:00,39.1,30.9,36.2,89.19,0,,,0,0,,14.2,52,1018.7,100,6.2,27,0.1,0,,Overcast
"New York City, NY",2020-01-25T10:00:00,40.2,31.4,38.3,92.91,0,,,0,0,23,17.4,70,1016.8,100,1.5,37,0.1,0,,Overcast
"New York City, NY",2020-01-25T11:00:00,41.2,33.5,38.9,91.51,0.01,,,0,0,,14.5,61,1015.5,100,2,33,0.1,0,,"Rain, Overcast"
"New York City, NY",2020-01-25T12:00:00,42.1,33.7,39.9,91.71,0.04,,,0,0,26.4,18.2,63,1012.4,100,2.2,22,0.1,0,,"Rain, Overcast"
"New York City, NY",2020-01-25T13:00:00,44.9,38.5,43.4,94.42,0.13,,,0,0,25.3,13.5,90,1010,100,3.8,17,0.1,0,,"Rain, Overcast"
"New York City, NY",2020-01-25T14:00:00,49.1,41.4,47.6,94.61,0.11,,,0,0,34.4,26.3,117,1008.4,98.9,2.7,28,0.1,0,,"Rain, Overcast"
"New York City, NY",2020-01-25T15:00:00,49.8,43.3,47.7,92.55,0.22,,,0,0,31.3,20.4,134,1007.6,97.5,1.4,17,0.1,0,,"Rain, Overcast"
"New York City, NY",2020-01-25T16:00:00,50.6,50.6,48.1,91.01,0.29,,,0,0,,8.9,134,1007.1,82.4,7.8,57,0.2,1,,"Rain, Partially cloudy"
"New York City, NY",2020-01-25T17:00:00,50.2,50.2,47.2,89.15,0.01,,,0,0,,6.7,154,1006.8,93.1,8.5,11,0,0,,"Rain, Overcast"
"New York City, NY",2020-01-25T18:00:00,47.7,43,46,93.56,0,,,0,0,,10.7,131,1007.1,95.9,7.8,,,0,,Overcast
"New York City, NY",2020-01-25T19:00:00,48.3,46.7,45.8,90.9,0,,,0,0,20.8,4.3,294,1007.2,84.1,7.6,,,0,,Partially cloudy
"New York City, NY",2020-01-25T20:00:00,46.9,40.5,43.9,89.34,0,,,0,0,18.3,15.6,276,1007.5,92.5,9.9,,,0,,Overcast
"New York City, NY",2020-01-25T21:00:00,44.8,40,40,83.11,0,,,0,0,,9.1,289,1007.8,88.9,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-25T22:00:00,44.1,38.3,39.1,82.46,0,,,0,0,,11,282,1008.1,35.9,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-25T23:00:00,42.9,36.9,37.8,82.06,0,,,0,0,,11,273,1008.4,15.6,9.9,,,0,,Clear
"New York City, NY",2020-01-26T00:00:00,42.7,37.2,37.1,80.41,0,,,0,0,,9.6,262,1008.4,6.1,9.9,,,0,,Clear
"New York City, NY",2020-01-26T01:00:00,40.9,34.6,36.7,84.74,0,,,0,0,,10.5,258,1008.3,27.1,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-26T02:00:00,40.9,34.4,35.8,81.74,0,,,0,0,,10.9,250,1008.6,27.1,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-26T03:00:00,39.8,33.4,34.8,82.3,0,,,0,0,,10,246,1008.6,10.5,9.9,,,0,,Clear
"New York City, NY",2020-01-26T04:00:00,39.5,33,34.7,82.84,0,,,0,0,,10,242,1008.7,10.5,9.9,,,0,,Clear
"New York City, NY",2020-01-26T05:00:00,39.2,32.9,33.9,80.98,0,,,0,0,,9.6,250,1008.8,22.7,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-26T06:00:00,38.7,31.8,32.9,79.62,0,,,0,0,,10.5,246,1008.9,6.1,9.9,,,0,,Clear
"New York City, NY",2020-01-26T07:00:00,38.2,31.6,31.5,76.87,0,,,0,0,,9.6,238,1009.4,12.3,9.9,5,0,0,,Clear
"New York City, NY",2020-01-26T08:00:00,38.6,33.2,32.3,77.82,0,,,0,0,,7.6,248,1009.8,76.9,9.9,37,0.1,0,,Partially cloudy
"New York City, NY",2020-01-26T09:00:00,39.5,33.3,32.1,74.35,0,,,0,0,,9.6,242,1009.8,87.5,9.9,115,0.4,1,,Partially cloudy
"New York City, NY",2020-01-26T10:00:00,41.2,34.9,31.9,69.22,0,,,0,0,,10.5,256,1009.6,17.7,9.9,285,1,3,,Clear
"New York City, NY",2020-01-26T11:00:00,42.8,36.8,30.4,61.38,0,,,0,0,,10.9,270,1009.4,38.8,9.9,434,1.6,4,,Partially cloudy
"New York City, NY",2020-01-26T12:00:00,44.4,38,28.1,52.56,0,,,0,0,26.4,13.4,274,1008.7,82.6,9.9,477,1.7,5,,Partially cloudy
"New York City, NY",2020-01-26T13:00:00,45.2,39.2,26.7,48.06,0,,,0,0,23,12.8,280,1007.9,56.9,9.9,508,1.8,5,,Partially cloudy
"New York City, NY",2020-01-26T14:00:00,45.9,40.2,26.7,46.93,0,,,0,0,17.2,12,276,1007.5,83.9,9.9,309,1.1,3,,Partially cloudy
"New York City, NY",2020-01-26T15:00:00,45,38.4,27.7,50.5,0,,,0,0,19.7,14.1,237,1007.5,92.6,9.9,136,0.5,1,,Overcast
"New York City, NY",2020-01-26T16:00:00,44.8,38.9,28.6,52.77,0,,,0,0,,11.7,262,1007.7,66.5,9.9,46,0.2,0,,Partially cloudy
"New York City, NY",2020-01-26T17:00:00,44.8,39.2,27.5,50.47,0,,,0,0,16.1,10.9,274,1007.9,95.7,9.9,17,0.1,0,,Overcast
"New York City, NY",2020-01-26T18:00:00,44.1,37.2,26,48.73,0,,,0,0,18.3,14.3,299,1008.4,95.7,9.9,,,0,,Overcast
"New York City, NY",2020-01-26T19:00:00,42.9,35.4,25.8,50.49,0,,,0,0,,15.6,272,1008.7,27.9,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-26T20:00:00,42,33.8,26.5,54.02,0,,,0,0,,16.9,268,1008.9,82.6,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-26T21:00:00,40.1,32.7,25.8,56.47,0,,,0,0,,12.8,256,1009,15.6,9.9,,,0,,Clear
"New York City, NY",2020-01-26T22:00:00,39.5,31.6,26,58.03,0,,,0,0,21.9,13.9,253,1008.7,65.2,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-26T23:00:00,38.8,31,25.8,59.28,0,,,0,0,,13,258,1008.5,10.5,9.9,,,0,,Clear
"New York City, NY",2020-01-27T00:00:00,38.5,31,25.8,60.19,0,,,0,0,,11.7,246,1008,11.2,9.9,,,0,,Clear
"New York City, NY",2020-01-27T01:00:00,38,30.7,25.8,61.25,0,,,0,0,,11,243,1007.3,10.5,9.9,,,0,,Clear
"New York City, NY",2020-01-27T02:00:00,37.4,30.2,26.2,63.7,0,,,0,0,,10.5,238,1006.9,60.9,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-27T03:00:00,37.9,30,27.2,64.93,0,,,0,0,,12.4,258,1006.7,98.2,9.9,,,0,,Overcast
"New York City, NY",2020-01-27T04:00:00,37.9,30.5,27.2,64.93,0,,,0,0,,11.3,259,1006.2,99,9.9,,,0,,Overcast
"New York City, NY",2020-01-27T05:00:00,37.7,29.9,27,64.91,0,,,0,0,,12.2,253,1005.8,85.8,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-27T06:00:00,37.1,29,27.2,66.89,0,,,0,0,21.9,12.6,259,1005.8,56.7,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-27T07:00:00,37.1,28.7,27.9,68.88,0,,,0,0,,13.4,248,1005.8,85.6,9.9,5,0,0,,Partially cloudy
"New York City, NY",2020-01-27T08:00:00,37.9,29.5,27.9,66.9,0,,,0,0,,13.9,248,1005.7,37.5,9.9,26,0.1,0,,Partially cloudy
"New York City, NY",2020-01-27T09:00:00,38.9,30.8,28.3,65.29,0,,,0,0,19.7,14.1,253,1006,63.5,9.9,108,0.4,1,,Partially cloudy
"New York City, NY",2020-01-27T10:00:00,39.8,31.5,28.6,63.81,0,,,0,0,,15.4,248,1005.8,42.5,9.9,167,0.6,2,,Partially cloudy
"New York City, NY",2020-01-27T11:00:00,41.2,33.3,29,61.58,0,,,0,0,,15,252,1005.9,81.6,9.9,240,0.9,2,,Partially cloudy
"New York City, NY",2020-01-27T12:00:00,42.3,35.2,28.8,58.59,0,,,0,0,,13.8,256,1005.3,86.1,9.9,111,0.4,1,,Partially cloudy
"New York City, NY",2020-01-27T13:00:00,42.3,35.2,29,58.93,0,,,0,0,,13.8,246,1004.6,89.2,9.9,147,0.5,1,,Partially cloudy
"New York City, NY",2020-01-27T14:00:00,43.1,36.4,29,57.24,0,,,0,0,,12.9,246,1004,93.9,9.9,42,0.2,0,,Overcast
"New York City, NY",2020-01-27T15:00:00,44,37.7,28.5,54.2,0,,,0,0,23,12.5,260,1004,90.8,9.9,116,0.4,1,,Overcast
"New York City, NY",2020-01-27T16:00:00,45,38.4,26.8,48.66,0,,,0,0,25.3,14.1,306,1004.5,64.3,9.9,143,0.5,1,,Partially cloudy
"New York City, NY",2020-01-27T17:00:00,43.8,36.4,27,51.19,0,,,0,0,,16.3,316,1005.1,93.1,9.9,18,0.1,0,,Overcast
"New York City, NY",2020-01-27T18:00:00,43,37.7,26.4,51.63,0,,,0,0,,9.3,310,1005.6,93.1,9.9,,,0,,Overcast
"New York City, NY",2020-01-27T19:00:00,42.9,38.7,26.4,51.95,0,,,0,0,,6.8,306,1006.1,93.1,9.9,,,0,,Overcast
"New York City, NY",2020-01-27T20:00:00,42.9,36.9,26.4,51.95,0,,,0,0,,10.8,302,1006.6,93.1,9.9,,,0,,Overcast
"New York City, NY",2020-01-27T21:00:00,42,35.9,26.3,53.29,0,,,0,0,16.1,10.7,309,1006.9,93.1,9.9,,,0,,Overcast
"New York City, NY",2020-01-27T22:00:00,41.2,35.9,27,56.73,0,,,0,0,,8.2,314,1007,93.9,9.9,,,0,,Overcast
"New York City, NY",2020-01-27T23:00:00,40.7,33.2,27.5,59.08,0,,,0,0,21.9,13.7,314,1007.1,93.9,9.9,,,0,,Overcast
"New York City, NY",2020-01-28T00:00:00,39.8,32.3,26.8,59.27,0,,,0,0,,13,312,1007.2,93.9,9.9,,,0,,Overcast
"New York City, NY",2020-01-28T01:00:00,39.6,32.9,24.3,53.94,0,,,0,0,,10.7,312,1007.3,93.9,9.9,,,0,,Overcast
"New York City, NY",2020-01-28T02:00:00,38.9,32.4,24.7,56.39,0,,,0,0,,9.9,287,1007.4,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-28T03:00:00,38.7,32.7,24.2,55.57,0,,,0,0,,8.7,306,1007.5,98.2,9.9,,,0,,Overcast
"New York City, NY",2020-01-28T04:00:00,38,31.7,24.4,57.56,0,,,0,0,26.4,9,306,1007.5,98.2,9.9,,,0,,Overcast
"New York City, NY",2020-01-28T05:00:00,38,31.3,25.1,59.25,0,,,0,0,23,9.9,294,1007.6,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-28T06:00:00,37.8,30.9,25.5,60.69,0,,,0,0,21.9,10.1,293,1007.9,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-28T07:00:00,38,31.1,25.2,59.65,0,,,0,0,,10.2,307,1008.4,95.1,9.9,,,0,,Overcast
"New York City, NY",2020-01-28T08:00:00,38,30.9,25.5,60.21,0,,,0,0,18.3,10.8,298,1009.2,90.6,9.9,31,0.1,0,,Overcast
"New York City, NY",2020-01-28T09:00:00,37.8,30.5,25.3,60.37,0,,,0,0,22.7,10.9,301,1009.8,75.5,9.9,122,0.4,1,,Partially cloudy
"New York City, NY",2020-01-28T10:00:00,39.8,32.5,25.3,55.79,0,,,0,0,23.1,12.3,306,1009.9,82.4,9.9,270,1,3,,Partially cloudy
"New York City, NY",2020-01-28T11:00:00,41.1,33.2,25.3,53.16,0,,,0,0,18.3,15,309,1010,64.3,9.9,322,1.2,3,,Partially cloudy
"New York City, NY",2020-01-28T12:00:00,42.2,36,24.5,49.23,0,,,0,0,24.2,10.9,325,1009.5,67.5,9.9,306,1.1,3,,Partially cloudy
"New York City, NY",2020-01-28T13:00:00,42.3,36,24.5,48.96,0,,,0,0,24.2,11.3,306,1009.1,89.2,9.9,185,0.7,2,,Partially cloudy
"New York City, NY",2020-01-28T14:00:00,41.5,34.5,23.4,48.41,0,,,0,0,23.2,12.7,312,1009,85.6,9.9,189,0.7,2,,Partially cloudy
"New York City, NY",2020-01-28T15:00:00,40.2,32.1,22.5,48.97,0,,,0,0,20.3,14.8,302,1009.7,98.2,9.9,159,0.6,2,,Overcast
"New York City, NY",2020-01-28T16:00:00,40,33.7,23.3,50.83,0,,,0,0,24.2,9.8,320,1009.9,100,9.9,51,0.2,1,,Overcast
"New York City, NY",2020-01-28T17:00:00,40,33.6,24.4,53.26,0,,,0,0,19.4,10.1,314,1010.4,100,9.9,17,0.1,0,,Overcast
"New York City, NY",2020-01-28T18:00:00,39.1,31.6,25.1,56.88,0,,,0,0,18.7,12.3,297,1011.1,75.5,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-28T19:00:00,39.1,32,25.2,57.26,0,,,0,0,19.7,11.1,310,1011.8,88,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-28T20:00:00,39.1,31.7,25.1,56.88,0,,,0,0,24,12,312,1012.2,95.9,9.9,,,0,,Overcast
"New York City, NY",2020-01-28T21:00:00,38.7,30.2,24.2,55.57,0,,,0,0,23.7,15.1,306,1012.6,76.3,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-28T22:00:00,38.2,31.4,22.5,53.01,0,,,0,0,24.3,10,308,1013,66.8,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-28T23:00:00,38.2,30.8,22.4,52.59,0,,,0,0,18.3,11.3,303,1013.4,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-29T00:00:00,37.4,29.8,20.8,50.85,0,,,0,0,29.8,11.3,342,1013.8,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-29T01:00:00,36.9,28.1,19.5,48.99,0,,,0,0,25.1,14.2,310,1014,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-29T02:00:00,36.2,29.5,18.8,48.88,0,,,0,0,29.8,8.8,334,1014.4,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-29T03:00:00,36,27.7,19.3,50.35,0,,,0,0,,12.2,332,1014.7,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-29T04:00:00,35,27.1,18.2,50.04,0,,,0,0,22.1,10.8,347,1014.8,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-29T05:00:00,34.5,27.6,17.9,50.28,0,,,0,0,,8.5,338,1015,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-29T06:00:00,34,26,17.4,50.18,0,,,0,0,,10.5,343,1015.6,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-29T07:00:00,33.5,25.7,17.3,51.1,0,,,0,0,,9.8,328,1016.6,100,9.9,,,0,,Overcast
"New York City, NY",2020-01-29T08:00:00,33,25.5,16.5,50.08,0,,,0,0,,9,314,1017.6,100,9.9,22,0.1,0,,Overcast
"New York City, NY",2020-01-29T09:00:00,32.2,22.5,16.5,51.87,0,,,0,0,19.7,13.1,312,1018.5,95.7,9.9,115,0.4,1,,Overcast
"New York City, NY",2020-01-29T10:00:00,33.2,26.1,16.5,49.77,0,,,0,0,,8.3,328,1018.9,82.6,9.9,302,1.1,3,,Partially cloudy
"New York City, NY",2020-01-29T11:00:00,34.6,26.7,15.7,45.58,0,,,0,0,19.7,10.4,346,1019.1,14.1,9.9,521,1.9,5,,Clear
"New York City, NY",2020-01-29T12:00:00,37.2,31.1,16.2,42.12,0,,,0,0,,8.1,350,1018.6,10.5,9.9,568,2,6,,Clear
"New York City, NY",2020-01-29T13:00:00,37.8,31.7,15.7,40.16,0,,,0,0,17.2,8.3,328,1018,6.1,9.9,558,2,6,,Clear
"New York City, NY",2020-01-29T14:00:00,39.4,33.2,14.8,36.17,0,,,0,0,20.1,9.4,346,1017.7,0,9.9,500,1.8,5,,Clear
"New York City, NY",2020-01-29T15:00:00,39.8,35.1,14.4,35.02,0,,,0,0,21.9,6.8,331,1017.8,0,9.9,387,1.4,4,,Clear
"New York City, NY",2020-01-29T16:00:00,40,34.6,14.1,34.28,0,,,0,0,23,8,356,1017.8,0,9.9,218,0.8,2,,Clear
"New York City, NY",2020-01-29T17:00:00,38.9,33.1,14.1,35.76,0,,,0,0,,8.4,1,1018,0,9.9,34,0.1,0,,Clear
"New York City, NY",2020-01-29T18:00:00,38,31.9,14.3,37.43,0,,,0,0,,8.4,3,1018.6,0,9.9,,,0,,Clear
"New York City, NY",2020-01-29T19:00:00,37.3,31.1,15.2,40.07,0,,,0,0,,8.4,22,1019.7,0,9.9,,,0,,Clear
"New York City, NY",2020-01-29T20:00:00,36,28.8,15,41.89,0,,,0,0,17.2,9.6,20,1020.7,0,9.9,,,0,,Clear
"New York City, NY",2020-01-29T21:00:00,34.1,27.7,13.5,42.2,0,,,0,0,,7.4,10,1021.4,0,9.9,,,0,,Clear
"New York City, NY",2020-01-29T22:00:00,32.8,26.6,12.6,42.8,0,,,0,0,,6.8,14,1022,0,9.9,,,0,,Clear
"New York City, NY",2020-01-29T23:00:00,31.5,24.9,14.2,48.24,0,,,0,0,19.7,7,32,1022.4,0,9.9,,,0,,Clear
"New York City, NY",2020-01-30T00:00:00,29.2,20.9,14,52.51,0,,,0,0,19.7,8.9,18,1022.8,0,9.9,,,0,,Clear
"New York City, NY",2020-01-30T01:00:00,29.8,21.3,14.6,52.8,0,,,0,0,17.2,9.3,16,1022.9,0,9.9,,,0,,Clear
"New York City, NY",2020-01-30T02:00:00,28.7,21.7,15.2,56.52,0,,,0,0,,6.8,10,1023.3,0,9.9,,,0,,Clear
"New York City, NY",2020-01-30T03:00:00,27.8,20.4,15.7,60.08,0,,,0,0,,7,6,1023.6,0,9.9,,,0,,Clear
"New York City, NY",2020-01-30T04:00:00,26.8,18.3,15.7,62.48,0,,,0,0,,8.3,4,1023.9,0,9.9,,,0,,Clear
"New York City, NY",2020-01-30T05:00:00,26.8,19.8,14.9,60.29,0,,,0,0,,6.3,4,1024.1,0,9.9,,,0,,Clear
"New York City, NY",2020-01-30T06:00:00,25.8,16.4,13.7,59.79,0,,,0,0,,9.3,12,1024.5,0,9.9,,,0,,Clear
"New York City, NY",2020-01-30T07:00:00,25.2,16.7,12.6,58.41,0,,,0,0,,7.7,12,1025.1,10.5,9.9,6,0,0,,Clear
"New York City, NY",2020-01-30T08:00:00,25.7,16.5,9,48.72,0,,,0,0,17.2,9.1,33,1025.6,14.1,9.9,29,0.1,0,,Clear
"New York City, NY",2020-01-30T09:00:00,26.8,17.3,8.7,46.02,0,,,0,0,,9.9,36,1026.1,25.4,9.9,126,0.5,1,,Partially cloudy
"New York City, NY",2020-01-30T10:00:00,29,20.2,9.8,44.12,0,,,0,0,,9.6,58,1026.7,25.4,9.9,349,1.3,3,,Partially cloudy
"New York City, NY",2020-01-30T11:00:00,30.8,25.5,12.5,46.13,0,,,0,0,17.2,5.2,36,1027.5,34.2,9.9,502,1.8,5,,Partially cloudy
"New York City, NY",2020-01-30T12:00:00,32.6,28.1,12.9,43.63,0,,,0,0,,4.7,40,1027.4,34.2,9.9,501,1.8,5,,Partially cloudy
"New York City, NY",2020-01-30T13:00:00,33.5,29.1,13.9,44.12,0,,,0,0,,4.6,29,1026.7,23.6,9.9,466,1.7,5,,Partially cloudy
"New York City, NY",2020-01-30T14:00:00,35.3,32.1,13.9,40.93,0,,,0,0,,3.9,33,1026,21.6,9.9,462,1.7,5,,Partially cloudy
"New York City, NY",2020-01-30T15:00:00,35,35,14.7,42.9,0,,,0,0,,2.1,19,1026.2,20.8,9.9,211,0.8,2,,Partially cloudy
"New York City, NY",2020-01-30T16:00:00,36.7,36.7,16.8,43.99,0,,,0,0,,1.6,17,1026.5,21.6,9.9,182,0.7,2,,Partially cloudy
"New York City, NY",2020-01-30T17:00:00,35.4,32.9,17.6,47.92,0,,,0,0,,3.2,348,1026.6,37.5,9.9,40,0.1,0,,Partially cloudy
"New York City, NY",2020-01-30T18:00:00,34.9,29.3,22.1,59.22,0,,,0,0,,6.6,124,1026.8,37.5,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-30T19:00:00,34.1,34.1,23.9,66.01,0,,,0,0,,1.8,69,1027.1,20.8,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-30T20:00:00,34,34,24.1,66.66,0,,,0,0,,1.6,30,1027.2,37.5,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-30T21:00:00,33.9,33.9,23.3,64.99,0,,,0,0,,1.3,24,1027.5,23.6,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-30T22:00:00,34.3,31.2,23.2,63.29,0,,,0,0,,3.7,52,1027.5,93.4,9.9,,,0,,Overcast
"New York City, NY",2020-01-30T23:00:00,33.3,29.4,23,65.66,0,,,0,0,,4.1,60,1027.4,84.8,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-31T00:00:00,33.8,28.7,23.6,65.94,0,,,0,0,,5.6,48,1027.3,95.1,9.9,,,0,,Overcast
"New York City, NY",2020-01-31T01:00:00,33.5,29,23.3,65.8,0,,,0,0,,4.9,47,1027.2,98.2,9.9,,,0,,Overcast
"New York City, NY",2020-01-31T02:00:00,34.2,30.2,24.4,67.09,0,,,0,0,,4.4,42,1027.3,98.2,9.9,,,0,,Overcast
"New York City, NY",2020-01-31T03:00:00,33.4,29.4,24.7,70.35,0,,,0,0,,4.2,41,1027.1,98.2,9.9,,,0,,Overcast
"New York City, NY",2020-01-31T04:00:00,33.5,33.5,25,70.49,0,,,0,0,,1.8,14,1027.2,93.1,9.9,,,0,,Overcast
"New York City, NY",2020-01-31T05:00:00,33.7,28.8,25.3,70.92,0,,,0,0,,5.3,76,1027,84.4,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-31T06:00:00,34.2,30.5,26.3,72.76,0,,,0,0,,4,41,1027.1,90.6,9.9,,,0,,Overcast
"New York City, NY",2020-01-31T07:00:00,34.9,30.9,27.2,73.31,0,,,0,0,,4.6,38,1027.1,90.6,9.9,5,0,0,,Overcast
"New York City, NY",2020-01-31T08:00:00,35.8,32.2,27.4,71.16,0,,,0,0,,4.3,54,1027.4,82.4,9.9,20,0.1,0,,Partially cloudy
"New York City, NY",2020-01-31T09:00:00,36.7,33.2,28.4,71.6,0,,,0,0,,4.3,72,1027.3,78.8,9.9,60,0.2,1,,Partially cloudy
"New York City, NY",2020-01-31T10:00:00,38,34,29.3,70.54,0,,,0,0,,5.1,68,1027.1,66,9.9,148,0.5,1,,Partially cloudy
"New York City, NY",2020-01-31T11:00:00,40,36.9,29.6,66.25,0,,,0,0,,4.4,38,1027,79.7,9.9,179,0.6,2,,Partially cloudy
"New York City, NY",2020-01-31T12:00:00,41.4,38.6,30.7,65.35,0,,,0,0,,4.4,50,1026.5,92.3,9.9,138,0.5,1,,Overcast
"New York City, NY",2020-01-31T13:00:00,42.3,39.3,31.2,64.46,0,,,0,0,,4.9,85,1025.7,91.4,9.9,113,0.4,1,,Overcast
"New York City, NY",2020-01-31T14:00:00,41.6,39,31.3,66.75,0,,,0,0,,4.1,85,1025.4,97.5,9.9,144,0.5,1,,Overcast
"New York City, NY",2020-01-31T15:00:00,42.3,38.6,32.3,67.42,0,,,0,0,,6,87,1024,89.5,9.9,127,0.5,1,,Partially cloudy
"New York City, NY",2020-01-31T16:00:00,42.3,38.2,32.8,68.7,0,,,0,0,,6.5,71,1023.8,79.7,9.9,64,0.2,1,,Partially cloudy
"New York City, NY",2020-01-31T17:00:00,41.3,37.7,32.1,69.56,0,,,0,0,,5.5,73,1023.6,78.3,9.9,20,0.1,0,,Partially cloudy
"New York City, NY",2020-01-31T18:00:00,42.2,39.7,33,69.88,0,,,0,0,,4.1,132,1023.4,97.5,9.9,,,0,,Overcast
"New York City, NY",2020-01-31T19:00:00,41.7,41.7,33,71.12,0,,,0,0,,2.6,55,1023.8,84.9,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-31T20:00:00,40.7,38.8,33.2,74.36,0,,,0,0,,3.4,55,1023.2,82.3,9.9,,,0,,Partially cloudy
"New York City, NY",2020-01-31T21:00:00,40.7,40.7,33.9,76.46,0,,,0,0,,1.1,13,1023.3,97.5,9.6,,,0,,Overcast
"New York City, NY",2020-01-31T22:00:00,39.7,36.8,35.4,84.42,0.01,,,0,0,,4.2,40,1022.4,65.3,9.4,,,0,,"Rain, Partially cloudy"
"New York City, NY",2020-01-31T23:00:00,38.9,36.1,36.2,90.18,0,,,0,0,,3.9,60,1021.5,83,7.6,,,0,,Partially cloudy
"New York City, NY",2020-02-01T00:00:00,38.5,35,34.8,86.3,0,,,0,0,,4.6,45,1021,88.4,9.9,,,0,,Partially cloudy
"New York City, NY",2020-02-01T01:00:00,38.5,34.7,34.8,86.3,0,,,0,0,,5.1,43,1019.7,92.5,9.2,,,0,,Overcast
"New York City, NY",2020-02-01T02:00:00,38.4,34.8,35,87.48,0,,,0,0,,4.7,27,1019,83.3,9.9,,,0,,Partially cloudy
"New York City, NY",2020-02-01T03:00:00,38.2,33.9,34.8,87.48,0,,,0,0,,5.6,65,1018.5,91.7,9.7,,,0,,Overcast
"New York City, NY",2020-02-01T04:00:00,36.9,34.1,34.2,89.8,0,,,0,0,,3.7,58,1017.8,72.9,5.6,,,0,,Partially cloudy
"New York City, NY",2020-02-01T05:00:00,37.7,35.6,35.1,90.2,0,,,0,0,,3.1,12,1017.5,72.9,5.8,,,0,,Partially cloudy
"New York City, NY",2020-02-01T06:00:00,38.4,35.8,35.2,88.27,0,,,0,0,,3.7,64,1016.6,99,5.8,,,0,,Overcast
"New York City, NY",2020-02-01T07:00:00,38.6,38.6,35.8,89.52,0,,,0,0,,1.1,13,1016.3,100,5.9,,,0,,Overcast
"New York City, NY",2020-02-01T08:00:00,38.7,36.8,35.8,89.02,0,,,0,0,,3.1,0,1016.6,88.1,5.3,25,0.1,0,,Partially cloudy
"New York City, NY",2020-02-01T09:00:00,40.1,40.1,36.2,85.57,0,,,0,0,,1.8,58,1015.8,89.4,4.7,50,0.2,1,,Partially cloudy
"New York City, NY",2020-02-01T10:00:00,40.5,38,36.3,84.77,0,,,0,0,,3.9,319,1015.4,68,5,111,0.4,1,,Partially cloudy
"New York City, NY",2020-02-01T11:00:00,41.6,41.6,36.6,82.02,0,,,0,0,,1.5,60,1014.4,90.2,5,128,0.5,1,,Overcast
"New York City, NY",2020-02-01T12:00:00,41.9,41.9,36.6,81.2,0,,,0,0,,1.3,13,1012.2,100,5,110,0.4,1,,Overcast
"New York City, NY",2020-02-01T13:00:00,41.9,41.9,36.4,80.74,0,,,0,0,,3,305,1011.3,100,4.9,104,0.4,1,,Overcast
"New York City, NY",2020-02-01T14:00:00,41.9,41.9,36.2,79.92,0,,,0,0,,1.7,3,1010.2,81.9,5.2,50,0.2,1,,Partially cloudy
"New York City, NY",2020-02-01T15:00:00,42.2,42.2,36.2,78.99,0,,,0,0,,1.1,24,1008.9,99,5.7,33,0.1,0,,Overcast
"New York City, NY",2020-02-01T16:00:00,42.3,42.3,36,78,0,,,0,0,,2.1,34,1008,100,6.7,43,0.2,0,,Overcast
"New York City, NY",2020-02-01T17:00:00,42.1,39.3,35.1,75.86,0,,,0,0,,4.6,18,1007.7,100,6.5,14,0.1,0,,Overcast
