name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions
"New York City, NY",2021-02-14T16:00:00,37.3,37.3,26.2,63.87,0,,,0,8.77,,2.1,343,1023.6,95.7,9.9,161,0.6,2,,Overcast
"New York City, NY",2021-02-14T17:00:00,37.3,37.3,25.6,62.25,0,,,0,8.72,,2.5,1,1023.7,88.9,9.9,54,0.2,1,,Partially cloudy
"New York City, NY",2021-02-14T18:00:00,36.2,31.1,25.2,64.02,0,,,0,8.67,,6.2,16,1023.5,25.4,9.9,11,0,0,,Partially cloudy
"New York City, NY",2021-02-14T19:00:00,36,31.9,25,64.14,0,,,0,8.62,,4.8,1,1024.6,30.4,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-14T20:00:00,35.3,29.5,24.7,64.98,0,,,0,8.57,,6.9,18,1024.4,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-14T21:00:00,35.3,31.5,24.7,64.98,0,,,0,8.52,,4.4,18,1024.3,88.9,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-14T22:00:00,35,29.1,23.7,63.25,0,,,0,8.47,,7,14,1023.9,93.1,9.9,,,0,,Overcast
"New York City, NY",2021-02-14T23:00:00,34.9,27.8,23.3,62.28,0,,,0,8.42,,9,38,1024.1,97.5,9.9,,,0,,Overcast
"New York City, NY",2021-02-15T00:00:00,34.2,27.5,23.3,64.2,0,,,0,8.37,,7.9,14,1024,90.6,9.9,,,0,,Overcast
"New York City, NY",2021-02-15T01:00:00,34.2,27.7,23.2,63.81,0,,,0,8.32,,7.6,16,1023.7,93.1,9.9,,,0,,Overcast
"New York City, NY",2021-02-15T02:00:00,33.4,27.6,22.2,63.18,0,,,0,8.27,,6.4,14,1023.2,96.7,9.9,,,0,,Overcast
"New York City, NY",2021-02-15T03:00:00,32.3,25.2,21.8,65.03,0,,,0,8.22,,7.9,6,1023,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-15T04:00:00,31.8,25.4,20.3,62.16,0,,,0,8.17,,6.8,18,1022.2,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-15T05:00:00,31.1,22.9,20.5,64.52,0,,,0,8.12,,9.4,28,1022.5,97.5,9.9,,,0,,Overcast
"New York City, NY",2021-02-15T06:00:00,32.1,25.5,20.5,62.02,0,,,0,8.07,,7.2,357,1023.1,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-15T07:00:00,31.1,23.6,21.1,66.05,0,,,0,8.02,,8.2,30,1022.5,100,9.9,10,0,0,,Overcast
"New York City, NY",2021-02-15T08:00:00,31.1,23.4,21.1,66.05,0,,,0,7.97,,8.5,16,1022.9,100,9.9,24,0.1,0,,Overcast
"New York City, NY",2021-02-15T09:00:00,32.3,26.2,21.5,64.03,0,,,0,7.91,,6.5,6,1023.4,100,9.9,45,0.2,0,,Overcast
"New York City, NY",2021-02-15T10:00:00,32.3,26.6,23.2,68.82,0,,,0,7.84,,5.9,20,1023,100,9.9,59,0.2,1,,Overcast
"New York City, NY",2021-02-15T11:00:00,33,26.7,23.4,67.62,0,,,0,7.78,,7,16,1023,100,9.9,113,0.4,1,,Overcast
"New York City, NY",2021-02-15T12:00:00,33.9,27.7,24.3,67.54,0,,,0,7.72,,7.1,43,1022.5,100,9.9,196,0.7,2,,Overcast
"New York City, NY",2021-02-15T13:00:00,33.9,31,25.2,70.16,0,,,0,7.66,,3.3,22,1022.4,100,9.9,137,0.5,1,,Overcast
"New York City, NY",2021-02-15T14:00:00,34.7,29.3,26.4,71.5,0,,,0,7.59,,6.1,29,1021.4,100,9.6,117,0.4,1,,Overcast
"New York City, NY",2021-02-15T15:00:00,33.9,28.5,28.1,79.09,0,,,0,7.53,,6.1,42,1021,100,4.2,110,0.4,1,,Overcast
"New York City, NY",2021-02-15T16:00:00,33.4,27.1,28.3,81.54,0,,,0,7.47,,7.1,34,1021,100,8.3,44,0.2,0,,Overcast
"New York City, NY",2021-02-15T17:00:00,33.4,27.7,28.5,82.02,0,,,0,7.41,,6.3,28,1021.3,100,5,13,0,0,,Overcast
"New York City, NY",2021-02-15T18:00:00,33.2,27.7,29.9,87.69,0.01,,,0,7.35,,5.9,8,1021.3,100,2.6,5,0,0,,"Rain, Overcast"
"New York City, NY",2021-02-15T19:00:00,32.3,26.6,30.1,91.56,0,,,0,7.28,,5.9,24,1021.1,100,2.1,,,0,,Overcast
"New York City, NY",2021-02-15T20:00:00,33.2,25.1,30.7,90.42,0.01,,,0,7.22,,10.2,47,1020.2,100,3.4,,,0,,"Rain, Overcast"
"New York City, NY",2021-02-15T21:00:00,33.7,27,30.8,88.95,0,,,0,7.16,,7.9,48,1018.9,100,4.6,,,0,,Overcast
"New York City, NY",2021-02-15T22:00:00,33.9,27.9,31,88.96,0,,,0,7.1,,6.9,58,1018.3,100,3.1,,,0,,Overcast
"New York City, NY",2021-02-15T23:00:00,33.5,27.4,31.2,91.12,0,,,0,7.03,,6.9,64,1016.6,100,2.2,,,0,,Overcast
"New York City, NY",2021-02-16T00:00:00,34.1,27.3,31.9,91.72,0,,,0,6.97,,8.1,93,1014.8,100,2,,,0,,Overcast
"New York City, NY",2021-02-16T01:00:00,34.2,27.7,32.3,92.63,0.01,,,0,6.91,,7.8,84,1012.9,100,1.7,,,0,,"Rain, Overcast"
"New York City, NY",2021-02-16T02:00:00,35.2,29.8,33.5,93.28,0.05,,,0,6.85,,6.4,60,1010.9,100,1.8,,,0,,"Rain, Overcast"
"New York City, NY",2021-02-16T03:00:00,35.1,27.2,33.5,94.1,0.18,,,0,6.78,,10.8,46,1009.3,97.5,2.3,,,0,,"Rain, Overcast"
"New York City, NY",2021-02-16T04:00:00,35.5,28.2,33.9,93.83,0.16,,,0,6.72,,9.6,64,1007.2,100,2.9,,,0,,"Rain, Overcast"
"New York City, NY",2021-02-16T05:00:00,36.4,31.9,34.7,93.51,0.17,,,0,6.66,,5.3,35,1005.6,100,1.6,,,0,,"Rain, Overcast"
"New York City, NY",2021-02-16T06:00:00,37.1,31.4,35.4,93.53,0.2,,,0,6.6,,7.4,82,1002.3,100,2.8,,,0,,"Rain, Overcast"
"New York City, NY",2021-02-16T07:00:00,38.4,35.3,36.2,91.42,0.06,,,0,6.54,,4.2,331,1001,100,0.6,1,0,0,,"Rain, Overcast"
"New York City, NY",2021-02-16T08:00:00,38.6,33.1,37.5,96.1,0.01,,,0,6.47,,7.6,302,1001.8,100,1.9,29,0.1,0,,"Rain, Overcast"
"New York City, NY",2021-02-16T09:00:00,40.7,40.7,38.9,93.51,0.01,,,0.04,6.51,,2.9,308,1001.8,100,1.9,68,0.2,1,,"Snow, Overcast"
"New York City, NY",2021-02-16T10:00:00,43.6,43.6,42.1,94.34,0,,,0,6.42,,2.8,283,1001.5,95.7,2.5,274,1,3,,Overcast
"New York City, NY",2021-02-16T11:00:00,45.3,39.6,42.2,88.61,0,,,0,6.33,23,12,236,1002.2,98.2,9.9,267,1,3,,Overcast
"New York City, NY",2021-02-16T12:00:00,46.8,43.6,40.7,79.42,0,,,0,6.24,,6.5,236,1002.1,98.2,9.9,310,1.1,3,,Overcast
"New York City, NY",2021-02-16T13:00:00,49.1,46,40.4,71.84,0,,,0,6.16,,7.2,258,1001.1,42.1,9.9,664,2.4,7,,Partially cloudy
"New York City, NY",2021-02-16T14:00:00,50.3,50.3,37.9,62.34,0,,,0,6.07,,8.1,246,1001.1,95.7,9.9,379,1.4,4,,Overcast
"New York City, NY",2021-02-16T15:00:00,51.4,51.4,34.9,53.14,0,,,0,5.98,22,10.4,242,1001.5,50,9.9,426,1.5,4,,Partially cloudy
"New York City, NY",2021-02-16T16:00:00,48.9,43.8,31,49.92,0,,,0,5.89,29.8,12.8,244,1002.7,12.4,9.9,301,1.1,3,,Clear
"New York City, NY",2021-02-16T17:00:00,46.6,39.7,29.4,50.98,0,,,0,5.8,31.6,17.3,284,1004.8,68.8,9.9,85,0.3,1,,Partially cloudy
"New York City, NY",2021-02-16T18:00:00,44.1,37.1,28.3,53.45,0,,,0,5.71,26.2,15,275,1006.3,88.9,9.9,9,0,0,,Partially cloudy
"New York City, NY",2021-02-16T19:00:00,41.3,33.8,24.9,51.8,0,,,0,5.62,28.8,13.9,262,1008.1,30.7,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-16T20:00:00,39.4,30.4,22.2,49.83,0,,,0,5.53,31,17.1,270,1009.6,20.3,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-16T21:00:00,37.3,30.7,21.5,52.36,0,,,0,5.44,35.6,9.3,260,1011.4,79,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-16T22:00:00,35.9,26.4,19.8,51.61,0,,,0,5.35,27.5,15.6,271,1012.7,46.4,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-16T23:00:00,35,26.4,19.1,52.04,0,,,0,5.26,23.7,12.3,270,1014.5,98.2,9.9,,,0,,Overcast
"New York City, NY",2021-02-17T00:00:00,34.2,25.1,19.7,55.05,0,,,0,5.17,25.1,13,274,1015.4,98.2,9.9,,,0,,Overcast
"New York City, NY",2021-02-17T01:00:00,32.3,21.9,15.2,49,0,,,0,5.08,26.8,15,302,1017.3,20.3,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-17T02:00:00,30.1,18.4,11.6,45.5,0,,,0,4.99,30,17.2,310,1018.1,10.5,9.9,,,0,,Clear
"New York City, NY",2021-02-17T03:00:00,28.5,16.6,11.4,48.25,0,,,0,4.9,23.7,16.4,315,1019.4,10.5,9.9,,,0,,Clear
"New York City, NY",2021-02-17T04:00:00,27.4,16.6,8.4,44.18,0,,,0,4.81,26.6,12.9,310,1020.1,4.4,9.9,,,0,,Clear
"New York City, NY",2021-02-17T05:00:00,26.3,14.8,8.6,46.67,0,,,0,4.73,23.9,13.7,298,1021.7,0,9.9,,,0,,Clear
"New York City, NY",2021-02-17T06:00:00,25.5,14.3,7.8,46.48,0,,,0,4.64,20.2,12.7,289,1023.4,0,9.9,,,0,,Clear
"New York City, NY",2021-02-17T07:00:00,24.6,13.6,7.5,47.5,0,,,0,4.55,26.4,11.8,299,1026.1,10.5,9.9,12,0,0,,Clear
"New York City, NY",2021-02-17T08:00:00,23.3,10.6,5.2,45.24,0,,,0,4.46,23,14.6,304,1027,19.2,9.9,49,0.2,0,,Clear
"New York City, NY",2021-02-17T09:00:00,22.4,11.4,5,46.61,0,,,0,2.9,20.8,10.6,320,1027.1,34.2,9.9,168,0.6,2,,Partially cloudy
"New York City, NY",2021-02-17T10:00:00,24.4,14,5.4,43.76,0,,,0,2.88,18.8,10.5,308,1027.8,34.2,9.9,457,1.6,5,,Partially cloudy
"New York City, NY",2021-02-17T11:00:00,26.3,19.4,4.5,38.66,0,,,0,2.86,,6,307,1028.8,25.4,9.9,592,2.1,6,,Partially cloudy
"New York City, NY",2021-02-17T12:00:00,28.3,22,3.8,34.51,0,,,0,2.84,,5.8,340,1028.8,34.2,9.9,490,1.8,5,,Partially cloudy
"New York City, NY",2021-02-17T13:00:00,30.7,24.2,4.8,32.78,0,,,0,2.82,,6.6,308,1028.9,34.2,9.9,580,2.1,6,,Partially cloudy
"New York City, NY",2021-02-17T14:00:00,30.1,23.1,4.2,32.62,0,,,0,2.8,,7.3,318,1028.2,34.2,9.9,387,1.4,4,,Partially cloudy
"New York City, NY",2021-02-17T15:00:00,31.1,23.9,3.6,30.59,0,,,0,2.78,,7.8,321,1028.2,34.2,9.9,339,1.2,3,,Partially cloudy
"New York City, NY",2021-02-17T16:00:00,33,27.2,3.3,27.84,0,,,0,2.76,,6.3,349,1028.6,34.2,9.9,266,1,3,,Partially cloudy
"New York City, NY",2021-02-17T17:00:00,31.5,26.4,2.9,29.05,0,,,0,2.74,,5.2,296,1028.3,34.2,9.9,70,0.3,1,,Partially cloudy
"New York City, NY",2021-02-17T18:00:00,31.1,26.8,3,29.66,0,,,0,2.72,,4.2,3,1029.4,34.2,9.9,16,0.1,0,,Partially cloudy
"New York City, NY",2021-02-17T19:00:00,30.9,25.9,3.2,30.09,0,,,0,2.7,,5,7,1030.1,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-17T20:00:00,30.7,26.7,2.8,29.92,0,,,0,2.68,,3.9,338,1030.9,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-17T21:00:00,30.7,27.1,4.5,32.36,0,,,0,2.66,,3.6,243,1031.8,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-17T22:00:00,30.9,30.9,4.8,32.47,0,,,0,2.64,,2.1,22,1031.3,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-17T23:00:00,30.7,23.9,9.1,39.84,0,,,0,2.62,,7,39,1031.4,65,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-18T00:00:00,29.6,22.2,9.4,42.1,0,,,0,2.6,,7.6,38,1031.1,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-18T01:00:00,28.6,22.1,5,36.03,0,,,0,2.59,,6,28,1031.1,50.8,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-18T02:00:00,29.4,22.4,4.3,33.67,0,,,0,2.57,,7,26,1030.8,55.1,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-18T03:00:00,28.7,20.8,4.9,35.72,0,,,0,2.55,,8,28,1030.8,38.4,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-18T04:00:00,28.1,20.6,4.8,36.42,0,,,0,2.53,,7.3,32,1030.9,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-18T05:00:00,28.1,19.2,4.5,35.93,0,,,0,2.51,,9.5,25,1032,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-18T06:00:00,27.9,18.4,8.5,43.3,0,,,0,2.49,,10.5,41,1031.6,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-18T07:00:00,27.6,19.3,11.1,49.4,0,,,0,2.47,,8.4,42,1031.4,100,8.9,5,0,0,,Overcast
"New York City, NY",2021-02-18T08:00:00,24.4,14.7,20.2,83.78,0.03,,,0,2.45,,9.3,51,1031.3,74.6,0.1,20,0.1,0,,"Snow, Partially cloudy"
"New York City, NY",2021-02-18T09:00:00,25.9,18.9,21.3,82.29,0.02,,,1.25,3.7,,6.1,66,1031.6,100,0.8,43,0.2,0,,"Snow, Overcast"
"New York City, NY",2021-02-18T10:00:00,25.9,16.4,22.2,85.59,0.03,,,0.11,3.81,,9.6,50,1030.2,74.6,0.2,38,0.1,0,,"Snow, Partially cloudy"
"New York City, NY",2021-02-18T11:00:00,26.1,19,22.3,85.18,0.08,,,0.11,3.91,,6.3,33,1029.9,66.8,0.1,63,0.2,1,,"Snow, Partially cloudy"
"New York City, NY",2021-02-18T12:00:00,26.7,16.9,23,85.78,0.1,,,0.11,4.02,,10.5,47,1028.8,66.8,0.1,59,0.2,1,,"Snow, Partially cloudy"
"New York City, NY",2021-02-18T13:00:00,26.7,17.1,22.3,83.25,0.1,,,0.11,4.13,,10,45,1027.8,100,1.7,94,0.3,1,,"Snow, Overcast"
"New York City, NY",2021-02-18T14:00:00,27.2,17.5,23.4,85.42,0.04,,,0.11,4.24,19.6,10.6,17,1026.9,100,1.3,90,0.3,1,,"Snow, Overcast"
"New York City, NY",2021-02-18T15:00:00,26.8,16.6,23,85.22,0.03,,,0.11,4.34,,11.3,12,1026.6,100,0.8,59,0.2,1,,"Snow, Overcast"
"New York City, NY",2021-02-18T16:00:00,27.9,16.7,23.2,82.04,0.01,,,0.11,4.45,19.7,14.2,51,1026,100,3.5,54,0.2,1,,"Snow, Overcast"
"New York City, NY",2021-02-18T17:00:00,28.1,17.4,24.3,85.39,0.01,,,0.11,4.56,,13.2,47,1025.8,93.1,2.4,28,0.1,0,,"Snow, Overcast"
"New York City, NY",2021-02-18T18:00:00,27.2,15.9,24.3,88.6,0.01,,,0.11,4.67,,14,37,1025.9,38.4,3.3,5,0,0,,"Snow, Partially cloudy"
"New York City, NY",2021-02-18T19:00:00,27.2,17.3,23.3,84.98,0,,,0.11,4.77,21.4,11,39,1025.2,38.4,5.5,,,0,,Partially cloudy
"New York City, NY",2021-02-18T20:00:00,27.9,17.9,22,78.09,0,,,0.11,4.88,18.3,11.5,45,1024.8,100,8.9,,,0,,Overcast
"New York City, NY",2021-02-18T21:00:00,27.4,19,22.2,80.42,0,,,0.11,4.99,20.8,8.4,33,1025.6,100,5.9,,,0,,Overcast
"New York City, NY",2021-02-18T22:00:00,27.2,18.8,24.3,88.6,0,,,0.11,5.09,,8.4,27,1025.6,100,2.8,,,0,,Overcast
"New York City, NY",2021-02-18T23:00:00,27.9,19.6,24.5,86.78,0,,,0.11,5.2,16.1,8.5,38,1024.4,100,2.6,,,0,,Overcast
"New York City, NY",2021-02-19T00:00:00,28.1,18.3,24.7,,,,,0.11,5.31,18.3,11.2,39,1024.1,100,2.8,,,0,,Overcast
"New York City, NY",2021-02-19T01:00:00,27.9,19,25.1,,,,,0.11,5.42,,9.5,48,1023.3,100,3.1,,,0,,Overcast
"New York City, NY",2021-02-19T02:00:00,28.7,19.6,25.8,,,,,0.11,5.52,,10,17,1023.4,100,1.9,,,0,,Overcast
"New York City, NY",2021-02-19T03:00:00,28.1,19.1,25.9,,,,,0.11,5.63,,9.7,22,1021.8,100,2.7,,,0,,"Snow, Overcast"
"New York City, NY",2021-02-19T04:00:00,29.1,19.8,26.6,,,,,0.11,5.74,,10.6,38,1021.7,100,3.9,,,0,,"Snow, Overcast"
"New York City, NY",2021-02-19T05:00:00,29.6,18.6,26.8,,,,,0.11,5.85,18.3,15,51,1021.4,100,3.1,,,0,,Overcast
"New York City, NY",2021-02-19T06:00:00,30,20.4,27.2,,,,,0.11,5.95,,11.6,51,1021.2,100,2.5,,,0,,Overcast
"New York City, NY",2021-02-19T07:00:00,29.8,19.5,27,,,,,0.11,6.06,20.8,13.3,44,1021.2,100,1.9,2,0,0,,Overcast
"New York City, NY",2021-02-19T08:00:00,29.6,20.8,26.8,,,,,0.11,6.17,,10,51,1021.7,100,1.4,14,0.1,0,,Overcast
"New York City, NY",2021-02-19T09:00:00,29.1,20.1,26.2,,,,,0,5.9,19.7,10,43,1020.8,100,2.7,54,0.2,1,,"Snow, Overcast"
"New York City, NY",2021-02-19T10:00:00,29.2,19.2,26.2,,,,,0.04,5.94,18.3,12.2,48,1020.9,100,2.6,49,0.2,0,,Overcast
"New York City, NY",2021-02-19T11:00:00,29.8,21.6,27.2,,,,,0.04,5.98,,9,27,1020.2,92.2,1.3,129,0.5,1,,"Snow, Overcast"
"New York City, NY",2021-02-19T12:00:00,30.7,21.9,27,85.86,0.01,,,0.04,6.03,16.1,10.3,25,1020.5,100,3.1,107,0.4,1,,"Snow, Overcast"
"New York City, NY",2021-02-19T13:00:00,31.8,24.4,27.2,82.77,0.01,,,0.04,6.07,,8.4,28,1018.7,100,2,198,0.7,2,,"Snow, Overcast"
"New York City, NY",2021-02-19T14:00:00,32,24.3,27.8,84.38,0,,,0.04,6.11,,8.9,41,1018.3,100,6.9,139,0.5,1,,Overcast
"New York City, NY",2021-02-19T15:00:00,33,27.1,28.7,84.11,0,,,0.04,6.15,,6.5,23,1017.2,100,2.6,104,0.4,1,,Overcast
"New York City, NY",2021-02-19T16:00:00,33.2,27.4,28.8,83.83,0,,,0.04,6.19,,6.3,15,1017.1,100,2.4,64,0.2,1,,Overcast
"New York City, NY",2021-02-19T17:00:00,32.3,26.9,29,87.75,0.01,,,0.04,6.24,,5.6,348,1016.9,100,1.9,28,0.1,0,,"Snow, Overcast"
"New York City, NY",2021-02-19T18:00:00,32.4,26.8,29.2,87.61,0.01,,,0.04,6.28,,5.9,333,1017.6,100,2.3,6,0,0,,"Snow, Overcast"
"New York City, NY",2021-02-19T19:00:00,32.3,27.2,29,87.54,0.01,,,0.04,6.32,,5.2,342,1017.5,100,1.7,,,0,,"Snow, Overcast"
"New York City, NY",2021-02-19T20:00:00,32,25,28.7,87.45,0.01,,,0.04,6.36,,7.7,344,1017.7,100,4.9,,,0,,"Snow, Overcast"
"New York City, NY",2021-02-19T21:00:00,31.5,26.2,27.9,86.11,0,,,0.04,6.4,,5.4,330,1017.5,100,9.2,,,0,,Overcast
"New York City, NY",2021-02-19T22:00:00,32.4,32.4,27,80.04,0,,,0.04,6.44,,2.8,348,1017.2,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-19T23:00:00,32.3,27.3,26.2,78.17,0,,,0.04,6.49,,5.1,322,1016.8,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-20T00:00:00,32.3,27,27,80.6,0,,,0.04,6.53,,5.4,300,1016.4,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-20T01:00:00,32.4,28.3,26.6,78.91,0,,,0.04,6.57,,4.3,310,1016.8,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-20T02:00:00,32.4,27.1,25.8,76.16,0,,,0.04,6.61,,5.6,326,1017.2,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-20T03:00:00,32.4,26.5,25.4,74.87,0,,,0.04,6.65,,6.3,326,1017.2,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-20T04:00:00,32.1,22.8,21.8,65.56,0,,,0.04,6.7,23,12.2,302,1017.3,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-20T05:00:00,30.2,19.4,20,65.38,0,,,0.04,6.74,19.7,14.9,301,1017.9,100,9.9,,,0,,Overcast
"New York City, NY",2021-02-20T06:00:00,28.3,19.6,18.2,65.42,0,,,0.04,6.78,,9.3,302,1018.2,89.5,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-20T07:00:00,27.3,17.9,17.3,65.57,0,,,0.04,6.82,28.9,10.1,302,1018.1,19.2,9.9,12,0,0,,Clear
"New York City, NY",2021-02-20T08:00:00,27.3,16.9,16.5,63.28,0,,,0.04,6.86,,12,280,1018.7,77.2,9.9,87,0.3,1,,Partially cloudy
"New York City, NY",2021-02-20T09:00:00,28.3,20.1,17.1,62.28,0,,,0,6.82,17.8,8.4,296,1019.2,15.6,9.9,213,0.8,2,,Clear
"New York City, NY",2021-02-20T10:00:00,30.4,22,17.3,57.76,0,,,0,6.79,18.3,9.6,302,1019,10.5,9.9,509,1.8,5,,Clear
"New York City, NY",2021-02-20T11:00:00,32.5,23.4,16.2,50.79,0,,,0,6.75,19.2,12,284,1019.5,10.5,9.9,635,2.3,6,,Clear
"New York City, NY",2021-02-20T12:00:00,33.5,24.9,16.2,48.65,0,,,0,6.71,,11.6,290,1019.6,79,9.9,588,2.1,6,,Partially cloudy
"New York City, NY",2021-02-20T13:00:00,33.3,26,15.9,48.27,0,,,0,6.67,,8.8,302,1018.9,96,9.9,339,1.2,3,,Overcast
"New York City, NY",2021-02-20T14:00:00,33.9,24.5,13.3,42.09,0,,,0,6.63,20.8,13.8,303,1018.5,95.7,9.9,263,0.9,3,,Overcast
"New York City, NY",2021-02-20T15:00:00,33.5,23.9,14.4,45.03,0,,,0,6.59,24.6,14.1,299,1018.4,95.7,9.9,201,0.7,2,,Overcast
"New York City, NY",2021-02-20T16:00:00,34.4,25.3,14.6,43.93,0,,,0,6.56,20.6,13,302,1018.6,88.9,9.9,113,0.4,1,,Partially cloudy
"New York City, NY",2021-02-20T17:00:00,34.2,26.3,13,41.24,0,,,0,6.52,22.1,10.3,306,1018.9,82.6,9.9,103,0.4,1,,Partially cloudy
"New York City, NY",2021-02-20T18:00:00,32.5,24.9,15,48.11,0,,,0,6.48,19.7,8.8,295,1020,19.2,9.9,10,0,0,,Clear
"New York City, NY",2021-02-20T19:00:00,32.1,23.8,14.7,48.36,0,,,0,6.44,23.8,10,284,1021.4,19.2,9.9,,,0,,Clear
"New York City, NY",2021-02-20T20:00:00,31.1,21.1,14.1,48.84,0,,,0,6.4,23.2,13.1,304,1022.6,27.1,9.9,,,0,,Partially cloudy
"New York City, NY",2021-02-20T21:00:00,30,20.3,14.8,52.7,0,,,0,6.36,18.3,11.8,302,1023.6,14.1,9.9,,,0,,Clear
"New York City, NY",2021-02-20T22:00:00,29.1,20.3,15.3,55.94,0,,,0,6.33,18.8,9.7,306,1024.7,10.5,9.9,,,0,,Clear
"New York City, NY",2021-02-20T23:00:00,28.1,17.3,13.9,54.6,0,,,0,6.29,23,13.4,303,1025.7,10.5,9.9,,,0,,Clear
"New York City, NY",2021-02-21T00:00:00,27.1,18.2,14,57.3,0,,,0,6.25,,9,294,1026.5,10.5,9.9,,,0,,Clear
"New York City, NY",2021-02-21T01:00:00,26.9,21.2,14.4,58.84,0,,,0,6.21,,4.9,329,1027.2,10.5,9.9,,,0,,Clear
"New York City, NY",2021-02-21T02:00:00,26.1,17.5,15,62.35,0,,,0,6.17,,8.3,280,1028,6.1,9.9,,,0,,Clear
"New York City, NY",2021-02-21T03:00:00,26.1,16.2,14.1,59.86,0,,,0,6.14,,10.4,283,1028.7,6.1,9.9,,,0,,Clear
"New York City, NY",2021-02-21T04:00:00,25.4,15,13.2,59.51,0,,,0,6.1,16.1,11,274,1029.2,6.1,9.9,,,0,,Clear
"New York City, NY",2021-02-21T05:00:00,25,17.2,13.1,60.16,0,,,0,6.06,,6.8,282,1030.2,0,9.9,,,0,,Clear
"New York City, NY",2021-02-21T06:00:00,24.4,14.7,13.1,61.56,0,,,0,6.02,,9.3,273,1031.2,0,9.9,,,0,,Clear
"New York City, NY",2021-02-21T07:00:00,24.2,13.5,13.8,64.01,0,,,0,5.98,,11,288,1031.5,0,9.2,13,0,0,,Clear
"New York City, NY",2021-02-21T08:00:00,25.4,15.8,14.3,62.29,0,,,0,5.94,,9.5,291,1032.3,0,9.9,102,0.4,1,,Clear
"New York City, NY",2021-02-21T09:00:00,27.4,18.7,14.4,57.63,0,,,0,3.74,,8.9,302,1033.1,0,9.9,247,0.9,2,,Clear
"New York City, NY",2021-02-21T10:00:00,28.7,21.7,14.4,54.76,0,,,0,3.72,,6.7,306,1033.3,10.5,9.9,517,1.9,5,,Clear
"New York City, NY",2021-02-21T11:00:00,31.3,24.7,12.5,45.17,0,,,0,3.7,18.3,6.9,324,1033.3,10.5,9.9,634,2.3,6,,Clear
"New York City, NY",2021-02-21T12:00:00,33.5,27.5,11.2,38.99,0,,,0,3.68,,6.8,332,1033.5,10.5,9.9,697,2.5,7,,Clear
"New York City, NY",2021-02-21T13:00:00,34.5,28,11.9,38.84,0,,,0,3.65,,7.7,328,1033.1,10.5,9.9,700,2.5,7,,Clear
"New York City, NY",2021-02-21T14:00:00,35.4,29.5,11.9,37.34,0,,,0,3.63,,7.1,306,1032.8,10.5,9.9,629,2.3,6,,Clear
"New York City, NY",2021-02-21T15:00:00,36.2,29.7,11.9,36.1,0,,,0,3.61,,8.6,294,1032.6,10.5,9.9,501,1.8,5,,Clear
"New York City, NY",2021-02-21T16:00:00,36.4,31.4,11.5,35.26,0,,,0,3.59,,6.1,291,1032.1,10.5,9.9,329,1.2,3,,Clear
"New York City, NY",2021-02-21T17:00:00,36.4,30.7,11.3,34.94,0,,,0,3.57,,7.2,258,1031.7,10.5,9.9,96,0.3,1,,Clear
"New York City, NY",2021-02-21T18:00:00,35.3,30.4,11.4,36.68,0,,,0,3.55,,5.6,285,1032,10.5,9.9,11,0,0,,Clear
"New York City, NY",2021-02-21T19:00:00,34.5,34.5,12,38.96,0,,,0,3.53,,1.1,330,1032.3,10.5,9.9,,,0,,Clear
"New York City, NY",2021-02-21T20:00:00,33.2,28.2,11.9,40.83,0,,,0,3.5,,5.3,228,1032.1,10.5,9.9,,,0,,Clear
"New York City, NY",2021-02-21T21:00:00,32.6,26.3,14.3,46.39,0,,,0,3.48,,6.8,221,1031.8,14.1,9.9,,,0,,Clear
